"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50"
"1123";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,6527175912634;1,25363432336599;8,68478260869565;0,66304347826087;200;1535,36810765509;50,328799496642;543,020809310002;50,328799496642;1,36023782423357;1
"1124";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;19,9269075738266;9,80048255063593;10,015873015873;4,92857142857143;200;2056,21221840847;50,2998686799661;801,349049650677;50,2998686799661;44,6719113451447;1
"1125";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,9730049110949;8,37011877913028;2,046875;4,34375;200;1121,33159283549;51,7152056230947;746,704054241371;4,89197891029274;51,7152056230947;-1
"1126";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,80404595285654;3,21332645136863;4,62962962962963;1,46296296296296;200;977,068424620666;51,4277271264932;604,462630218621;51,4277271264932;4,7999211984727;1
"1127";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;12,3846952617168;2,15011658612639;6,08035714285714;1,07142857142857;200;1853,14853470773;50,6626438519886;654,347528111866;50,6626438519886;10,2005323191923;1
"1128";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,8879013620317;9,79009294416755;2,17021276595745;4,45744680851064;200;1569,10310818348;50,8822401974373;632,153481862053;7,55026790026488;50,8822401974373;-1
"1129";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,8412677813321;0,370705313980579;8,94871794871795;0,153846153846154;200;1336,21001748834;50,7037695542265;545,648079476006;50,7037695542265;4,36522519341023;1
"1130";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,0460168318823;17,7473445795476;1,06060606060606;8,81060606060606;200;2156,50221058168;50,6950353788031;515,104874575505;1,02760206848925;50,6950353788031;-1
"1131";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,08549852482975;12,5642705336213;0,992537313432836;6,47761194029851;200;2185,92230235226;51,2820673524685;526,801461633264;4,13009938409142;51,2820673524685;-1
"1132";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;18,5233974643052;4,60563305299729;9,48979591836735;2,09183673469388;200;1649,58017976023;50,5485428721835;449,842231851927;50,5485428721835;6,27727002987899;1
"1133";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,92092435900122;6,7206228710711;1,02040816326531;3,64285714285714;200;1644,88090660889;51,4782115033059;1442,86292279678;7,40440028472208;51,4782115033059;-1
"1134";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,6525686671957;10,4449255811051;5,87272727272727;5,10909090909091;200;1806,08626273461;50,0898265205259;616,218281996756;50,0898265205259;26,3245803611523;1
"1135";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,48891357891262;13,7739872327074;4,42307692307692;7,32692307692308;200;1735,71472410113;50,1144740665894;1041,0987641696;38,629907092996;50,1144740665894;-1
"1136";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,8619167227298;19,5289109647274;7,86363636363636;10,0545454545455;200;1822,18304420821;50,6897114545898;593,724083069852;35,3400100986225;50,6897114545898;-1
"1137";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;19,851714395918;19,8038851190358;9,99230769230769;10,4615384615385;200;2118,98817173205;0;0;0;0;0
"1138";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,9198107812554;12,2829197905958;5,74242424242424;6,06818181818182;200;2145,2733915532;50,679881869006;585,810727616517;50,679881869006;26,0341858916127;1
"1139";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;13,360377936624;8,14779801759869;6,71875;3,9765625;200;2085,84508723579;50,742204331207;827,915922804465;50,742204331207;49,6310611706696;1
"1140";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,522166531533;17,6789533533156;7,40697674418605;8,62790697674419;200;1460,88335190434;0;0;0;0;0
"1141";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;15,4331788048148;6,84190458152443;6,92647058823529;3,51470588235294;200;1181,48833762389;51,9770305658575;500,592842001002;51,9770305658575;20,9351928668037;1
"1142";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,3854996142909;0,965322805568576;6,875;0,534090909090909;200;1475,80816694535;51,985946967468;489,621076984061;51,985946967468;2,01235923745037;1
"1143";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;16,5009008301422;0,175531720742583;8;0,117647058823529;200;1701,97298277635;50,0202961587703;558,804087222609;50,0202961587703;6,1668858277936;1
"1144";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,0926990639418;1,03104155045003;8,13953488372093;0,604651162790698;200;1451,70558528043;51,2507103036466;533,957863041788;51,2507103036466;2,42402008192923;1
"1145";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,29254875518382;4,12521947640926;2,19387755102041;2,38775510204082;200;1653,42771674041;50,2462406558106;791,814291289055;3,01477443934863;50,2462406558106;-1
"1146";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;9,33519132435322;18,391224835068;4,51428571428571;9,47142857142857;200;1205,46032120474;51,26923557592;710,51124092285;11,3931634613156;51,26923557592;-1
"1147";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,64463020861149;1,979766828008;3,15909090909091;1,04545454545455;200;1501,06582411099;50,8338310835152;622,795607100621;50,8338310835152;7,45562855891557;1
"1148";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,0208780886605;5,29024088289589;8,87234042553191;2,84042553191489;200;1587,26173655596;51,2878920785244;573,628936390913;51,2878920785244;7,86414345204041;1
"1149";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;15,8403189573437;5,28651001863182;8,26923076923077;2,58974358974359;200;1345,72072552983;50,6028167221193;486,709054760557;50,6028167221193;3,89252436323995;1
"1150";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,5245718583465;17,1513141971081;7,390625;8,515625;200;1119,58437359426;51,4499938919774;1078,87692958092;51,4499938919774;39,0436123861106;1
"1151";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,27940141782165;17,017398676835;3,45833333333333;8,36111111111111;200;1235,59206344653;50,3958866585716;753,944716366998;22,2437016975765;50,3958866585716;-1
