"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_th";"time_th";"poolA_th";"poolB_th";"dec_th"
"1294";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,00735294117647;3,52941176470588;1000;3000;53,842361351285;1928,02568413264;21,9484785126257;53,842361351285;-1
"1295";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88970588235294;3,58823529411765;1000;3000;52,6853061697775;1696,80976079052;52,6853061697775;10,5370612339555;1
"1296";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11029411764706;3,26470588235294;1000;3000;52,9950791627198;1793,87928020149;15,280789697226;52,9950791627198;-1
"1297";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97058823529412;3,66911764705882;1000;3000;53,3611559050864;2177,38883284461;53,3611559050864;13,1714245588504;1
"1298";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,82352941176471;3,70588235294118;1000;3000;53,3859630269211;2364,24455542391;53,3859630269211;19,7062279629575;1
"1299";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,03676470588235;3,35294117647059;1000;3000;52,9727562892567;1621,44428759692;52,9727562892567;28,4158494001973;1
"1300";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,94117647058824;3,60294117647059;1000;3000;52,702500703533;1960,19065113642;52,702500703533;18,0208550792726;1
"1301";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,00735294117647;3,57352941176471;1000;3000;52,5535281295686;1345,3527677783;52,5535281295686;16,8567920415598;1
"1302";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4;3,45588235294118;1000;3000;53,5424970658331;1856,74235764932;53,5424970658331;19,8305544688271;1
"1303";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,90441176470588;3,40441176470588;1000;3000;53,0904776157928;1948,46106830884;53,0904776157928;9,74445475226578;1
"1304";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,06617647058824;3,79411764705882;1000;3000;52,9569053879663;1656,3265947049;52,9569053879663;23,7393024152952;1
"1305";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,875;3,38970588235294;1000;3000;53,6202019812528;1747,03453462244;26,8101009906264;53,6202019812528;-1
"1306";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08088235294118;3,63235294117647;1000;3000;52,5124717493369;1800,84565824768;21,4983944745608;52,5124717493369;-1
"1307";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,86029411764706;3,375;1000;3000;54,9735363365724;1002,29617480777;54,9735363365724;1,33269178997751;1
"1308";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,07352941176471;3,66176470588235;1000;3000;52,5413035151842;1499,64218815362;52,5413035151842;11,3063564526346;1
"1309";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,94117647058824;3,55882352941176;1000;3000;52,9492991810557;2363,01383530719;52,9492991810557;3,43826618058804;1
"1310";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,09558823529412;3,59558823529412;1000;3000;53,4712701924569;1817,73412688349;53,4712701924569;24,3362832286182;1
"1311";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,50735294117647;1000;3000;54,2511020320414;1768,25576365475;54,2511020320414;7,50644179059692;1
"1312";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,71323529411765;3,67647058823529;1000;3000;52,6632934370968;1570,74740268993;12,4110946316725;52,6632934370968;-1
"1313";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,21323529411765;3,63970588235294;1000;3000;53,3619715180223;1520,85028905299;53,3619715180223;18,9348931192982;1
"1314";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02941176470588;3,67647058823529;1000;3000;52,8500000000002;1557,2362740259;52,8500000000002;20,6500000000001;1
"1315";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,86764705882353;3,60294117647059;1000;3000;52,9462066587625;1032,86425835082;52,9462066587625;7,80617149456114;1
"1316";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,96323529411765;3,52205882352941;1000;3000;53,3541382040734;1890,05014998761;53,3541382040734;23,4892432344977;1
"1317";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,90441176470588;3,52205882352941;1000;3000;53,1264268814183;1565,88621839294;10,1515465378506;53,1264268814183;-1
"1318";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91911764705882;3,32352941176471;1000;3000;52,5384466764889;1427,46251039149;19,7019175036833;52,5384466764889;-1
"1319";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,00735294117647;3,49264705882353;1000;3000;52,7905028441891;1363,3521688165;17,2448975957684;52,7905028441891;-1
"1320";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,99264705882353;3,38970588235294;1000;3000;52,5337643783232;1280,61419683052;4,26836835573876;52,5337643783232;-1
"1321";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,96323529411765;3,44117647058824;1000;3000;53,5500000000002;1353,85576975466;53,5500000000002;10,15;1
"1322";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,17647058823529;3,49264705882353;1000;3000;52,5590038233001;1782,69290828329;52,5590038233001;24,0895434190125;1
"1323";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,58088235294118;3,375;1000;3000;53,2468885821551;1840,56983068096;53,2468885821551;28,8855670086201;1
"1324";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,17647058823529;3,66176470588235;1000;3000;52,8030575742819;2134,43372973702;52,8030575742819;29,3763489321709;1
"1325";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,20588235294118;3,625;1000;3000;53,587990832578;1581,90652418731;24,3581776511718;53,587990832578;-1
"1326";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,10294117647059;3,54411764705882;1000;3000;52,530675881582;1695,65935644431;19,5215349559933;52,530675881582;-1
"1327";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,36764705882353;1000;3000;54,1629197980348;1708,14179362846;54,1629197980348;16,6382825523375;1
"1328";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19117647058824;3,33823529411765;1000;3000;53,3973872683905;2099,9841431971;53,3973872683905;18,7060910812833;1
"1329";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,85294117647059;3,55882352941176;1000;3000;52,5664731616229;1744,75344043729;52,5664731616229;17,8657294405516;1
"1330";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,10294117647059;3,33823529411765;1000;3000;53,4879730524058;2718,78155080323;53,4879730524058;18,1789189459157;1
"1331";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,72794117647059;3,54411764705882;1000;3000;52,7999263440389;1830,8178362827;15,1890199071893;52,7999263440389;-1
"1332";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,38235294117647;3,36764705882353;1000;3000;54,4125263492968;1848,5590587643;20,4886673290562;54,4125263492968;-1
"1333";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02205882352941;3,38970588235294;1000;3000;52,6237997929066;1608,72520209807;22,956691184825;52,6237997929066;-1
"1334";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,5;1000;3000;52,6869438657821;1467,14193875958;52,6869438657821;22,8641454511885;1
"1335";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,83823529411765;3,27205882352941;1000;3000;53,9801429094619;1755,92390493273;53,9801429094619;20,9078018311296;1
"1336";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,82352941176471;3,52941176470588;1000;3000;54,279725460662;1476,16545175011;54,279725460662;17,5206708765428;1
"1337";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,06617647058824;3,61029411764706;1000;3000;52,8374857024266;1830,88156060907;52,8374857024266;21,8997473635058;1
"1338";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,28676470588235;3,66176470588235;1000;3000;52,9416871564789;1894,97383805235;52,9416871564789;21,2487043689269;1
"1339";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,93382352941176;3,34558823529412;1000;3000;52,709245536103;1628,40268251526;52,709245536103;12,9222666475607;1
"1340";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08088235294118;3,24264705882353;1000;3000;52,8836343372027;1521,76834679178;52,8836343372027;17,0480137008088;1
"1341";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97058823529412;3,61764705882353;1000;3000;52,6980099286489;2107,16797060803;52,6980099286489;21,4191911322896;1
"1342";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11764705882353;3,42647058823529;1000;3000;52,8494854881682;1846,6569997303;52,8494854881682;18,6527595840594;1
"1343";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,06617647058824;3,34558823529412;1000;3000;0;0;0;0;0
"1344";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02205882352941;3,51470588235294;1000;3000;53,1552482186396;1572,89041805384;53,1552482186396;18,9320062148579;1
"1345";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,83088235294118;3,57352941176471;1000;3000;52,7013980254575;2106,81709860746;52,7013980254575;20,6383097162631;1
"1346";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,78676470588235;3,52941176470588;1000;3000;52,816317380087;1453,69386553769;25,764057258579;52,816317380087;-1
"1347";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,83823529411765;3,26470588235294;1000;3000;52,6455019583051;1370,18189939761;52,6455019583051;14,7957946680204;1
"1348";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91911764705882;3,36764705882353;1000;3000;53,3164298175717;2032,39805267552;53,3164298175717;13,597478745421;1
"1349";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,47794117647059;1000;3000;52,5259676091831;1636,97590790055;14,9599274836281;52,5259676091831;-1
"1350";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,81617647058824;3,60294117647059;1000;3000;53,0457687779856;1494,25229393645;53,0457687779856;16,8781991566318;1
"1351";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4;3,64705882352941;1000;3000;52,6633180117507;1373,27740978396;27,3849253661104;52,6633180117507;-1
"1352";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02205882352941;3,63970588235294;1000;3000;53,1537500139681;1421,25905931774;53,1537500139681;17,6071796921269;1
"1353";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19852941176471;3,56617647058824;1000;3000;54,8438058102618;1412,98394517295;54,8438058102618;12,4174654664744;1
"1354";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,53676470588235;3,30882352941176;1000;3000;52,5855161743764;2342,99974079638;52,5855161743764;19,6319260384339;1
"1355";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,80882352941176;3,88970588235294;1000;3000;52,5811226227067;1746,60162866348;10,8448565409333;52,5811226227067;-1
"1356";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,125;3,51470588235294;1000;3000;53,0747014536441;1275,77700454159;53,0747014536441;21,0230960303395;1
"1357";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,55147058823529;1000;3000;52,8461890157012;2010,57037511958;13,9068918462371;52,8461890157012;-1
"1358";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02941176470588;3,52941176470588;1000;3000;53,5699544111089;1698,42755018976;20,3716728042245;53,5699544111089;-1
"1359";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91911764705882;3,40441176470588;1000;3000;52,975442484958;2269,76128571252;52,975442484958;13,3315683074729;1
"1360";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,81617647058824;3,39705882352941;1000;3000;52,8436966524022;1685,59493989528;52,8436966524022;10,3680670647118;1
"1361";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02205882352941;3,79411764705882;1000;3000;53,7062436514152;1415,45257486376;53,7062436514152;27,4011447201098;1
"1362";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08088235294118;3,44852941176471;1000;3000;52,6150681986552;1673,98366187423;52,6150681986552;24,7395353781756;1
"1363";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,66176470588235;3,49264705882353;1000;3000;52,6869174601812;1564,14887936996;52,6869174601812;12,2604776479667;1
"1364";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,83088235294118;3,625;1000;3000;53,1197790539478;1406,73343766967;53,1197790539478;21,9922652134179;1
"1365";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,78676470588235;3,55147058823529;1000;3000;0;0;0;0;0
"1366";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,32352941176471;1000;3000;53,1325779303767;1767,9272106565;17,837365448055;53,1325779303767;-1
"1367";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,17647058823529;3,38235294117647;1000;3000;52,6474238141754;1744,87010321199;52,6474238141754;29,6985467669707;1
"1368";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,875;3,58088235294118;1000;3000;53,9982207001073;1162,47652601639;53,9982207001073;4,2351545647143;1
"1369";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02205882352941;3,51470588235294;1000;3000;52,6376858643045;1494,11989663492;52,6376858643045;8,71706899663642;1
"1370";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,78676470588235;3,66176470588235;1000;3000;52,6178263369659;1618,74411114444;14,8853061347996;52,6178263369659;-1
"1371";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,77941176470588;1000;3000;52,9030929808786;1761,75901635151;52,9030929808786;38,8185032911641;1
"1372";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,77941176470588;3,34558823529412;1000;3000;53,1730014617533;1628,22617962962;53,1730014617533;13,1249813734707;1
"1373";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,86764705882353;3,44852941176471;1000;3000;52,9920688364597;1766,13322686314;20,6462605856336;52,9920688364597;-1
"1374";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,13235294117647;3,44117647058824;1000;3000;52,7700558504312;1551,67526376336;15,2851196256421;52,7700558504312;-1
"1375";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,90441176470588;3,24264705882353;1000;3000;52,6684473971855;1555,11349031763;52,6684473971855;24,3900863785624;1
"1376";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,00735294117647;3,58088235294118;1000;3000;52,5125029261765;2030,62405148957;52,5125029261765;17,8613955531212;1
"1377";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,14705882352941;3,39705882352941;1000;3000;53,6728608224402;1454,48878145877;53,6728608224402;15,2361669431443;1
"1378";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,69852941176471;3,49264705882353;1000;3000;53,7797916100338;1710,13031543038;53,7797916100338;18,1549614989286;1
"1379";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08088235294118;3,40441176470588;1000;3000;52,9952279862204;1578,23221013677;10,1778914675523;52,9952279862204;-1
"1380";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4;3,27941176470588;1000;3000;52,54506757813;1788,95595120804;23,0099315538216;52,54506757813;-1
"1381";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,17647058823529;3,36029411764706;1000;3000;52,6127136439612;1520,67484245566;52,6127136439612;30,8887544619385;1
"1382";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,96323529411765;3,54411764705882;1000;3000;52,6386772201918;1670,9705011009;52,6386772201918;16,7785783639361;1
"1383";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,36029411764706;3,56617647058824;1000;3000;53,7989379295108;1840,79546903338;53,7989379295108;13,883596885035;1
"1384";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08823529411765;3,59558823529412;1000;3000;52,659287557709;1572,8583038607;52,659287557709;19,1488318391669;1
"1385";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,80882352941176;3,48529411764706;1000;3000;0;0;0;0;0
"1386";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,80147058823529;3,55882352941176;1000;3000;53,059822100909;1481,95052788507;53,059822100909;13,092683375549;1
"1387";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91911764705882;3,25735294117647;1000;3000;52,5291787272032;1639,66955798772;52,5291787272032;13,6575864690728;1
"1388";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,83823529411765;3,35294117647059;1000;3000;52,9529997842847;2188,67088527335;52,9529997842847;20,4197842305411;1
"1389";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,13970588235294;3,54411764705882;1000;3000;53,7193318328572;1488,37366666836;53,7193318328572;19,4687511340556;1
"1390";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,86029411764706;3,56617647058824;1000;3000;52,6136417622754;1464,63175391827;17,658003057202;52,6136417622754;-1
"1391";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,99264705882353;3,22058823529412;1000;3000;55,2603400345527;1505,7505340443;55,2603400345527;5,39125268629783;1
"1392";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,93382352941176;3,77205882352941;1000;3000;55,3700530505497;1435,65444621664;55,3700530505497;16,2853097207499;1
"1393";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,74264705882353;3,54411764705882;1000;3000;53,1314880280854;1477,02361090859;53,1314880280854;19,794083775169;1
"1394";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,06617647058824;3,625;1000;3000;53,0481262859902;2401,23154254254;13,2620315714976;53,0481262859902;-1
"1395";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,21323529411765;3,66176470588235;1000;3000;53,247818669569;1402,50569265994;25,3386171600018;53,247818669569;-1
"1396";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,49264705882353;3,33088235294118;1000;3000;52,6868710340648;1727,72443959135;52,6868710340648;10,6666671418659;1
"1397";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,28676470588235;3,61029411764706;1000;3000;53,1531248603652;1463,14917225718;53,1531248603652;15,4883277738812;1
"1398";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,98529411764706;3,49264705882353;1000;3000;53,1914946548586;1304,79600883133;53,1914946548586;6,56258700287216;1
"1399";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,18382352941176;3,375;1000;3000;53,3802434065682;1764,40619373223;53,3802434065682;14,4643240198443;1
"1400";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,17647058823529;3,60294117647059;1000;3000;52,9539604534263;1333,64889665916;52,9539604534263;19,8577351700349;1
"1401";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,30882352941176;3,51470588235294;1000;3000;55,3383749029758;2582,58430064113;55,3383749029758;14,156328463552;1
"1402";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02205882352941;3,625;1000;3000;52,8500000000002;2900,30281365878;32,2000000000001;52,8500000000002;-1
"1403";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,05882352941176;3,33088235294118;1000;3000;53,0643988825271;1553,39633521839;53,0643988825271;25,8430514038281;1
"1404";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,78676470588235;3,625;1000;3000;52,5861382486488;1649,63795620363;52,5861382486488;22,4874933300143;1
"1405";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,38235294117647;1000;3000;52,7025170396932;1743,33822252505;52,7025170396932;13,9823004391023;1
"1406";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91911764705882;3,28676470588235;1000;3000;52,6197652992922;1519,01097358999;52,6197652992922;20,9037423791709;1
"1407";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91176470588235;3,27941176470588;1000;3000;53,3231666119713;2413,83381637643;53,3231666119713;19,4223454546916;1
"1408";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,44852941176471;1000;3000;53,6713827863563;1457,02559171549;53,6713827863563;15,3857963987555;1
"1409";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,16176470588235;3,54411764705882;1000;3000;53,6806281916866;1578,6724311444;53,6806281916866;22,0605321335698;1
"1410";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,36029411764706;3,71323529411765;1000;3000;53,2717165070964;1369,19370039603;14,7786052245493;53,2717165070964;-1
"1411";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,90441176470588;3,34558823529412;1000;3000;53,2819616153221;2101,87331212093;53,2819616153221;22,0594108598467;1
"1412";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,84558823529412;3,44117647058824;1000;3000;53,0865207486633;1474,67085580437;53,0865207486633;21,8591556023908;1
"1413";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4;3,75735294117647;1000;3000;52,83987787954;1691,96764779761;52,83987787954;16,3985827902021;1
"1414";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02941176470588;3,50735294117647;1000;3000;52,9921348795014;2069,72586513882;52,9921348795014;25,1015375745007;1
"1415";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,92647058823529;3,63235294117647;1000;3000;52,7893545097573;1750,55954918709;11,730967668835;52,7893545097573;-1
"1416";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,10294117647059;3,42647058823529;1000;3000;52,975362006865;1754,95455372809;52,975362006865;14,1717528935562;1
"1417";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,10294117647059;3,53676470588235;1000;3000;52,9848456230659;1895,86537877093;28,0508006239761;52,9848456230659;-1
"1418";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,05147058823529;3,55882352941176;1000;3000;54,345113282425;1676,70763896221;22,4995691933607;54,345113282425;-1
"1419";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,50735294117647;1000;3000;53,1208865321665;1872,21011710761;53,1208865321665;23,8128112040746;1
