"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_th";"time_th";"poolA_th";"poolB_th";"dec_th"
"2229";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,66911764705882;2,80882352941176;1000;3000;54,9818781889673;1487,06437395578;54,9818781889673;10,3299286294423;1
"2230";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,72794117647059;2,77205882352941;1000;3000;53,5485257790452;1457,54526211661;53,5485257790452;8,52683531513458;1
"2231";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,73529411764706;2,82352941176471;1000;3000;53,5170992898435;1525,03758507175;53,5170992898435;8,12917963896357;1
"2232";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,625;2,92647058823529;1000;3000;53,8387547059545;1496,54313441804;53,8387547059545;4,80090806295136;1
"2233";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,69117647058824;2,56617647058824;1000;3000;52,6336108143905;1695,25158616976;27,1882228047845;52,6336108143905;-1
"2234";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,78676470588235;2,68382352941176;1000;3000;52,8436992882374;1709,57735757213;52,8436992882374;16,3882358552128;1
"2235";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,84558823529412;2,71323529411765;1000;3000;54,0428506033808;1473,76372662553;54,0428506033808;12,755455421916;1
"2236";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,59558823529412;3,07352941176471;1000;3000;53,4219241427209;1597,69025550749;53,4219241427209;29,2958938847179;1
"2237";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,73529411764706;2,86029411764706;1000;3000;53,1625662266328;1556,71098469279;53,1625662266328;21,8904684462606;1
"2238";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,625;2,92647058823529;1000;3000;53,388913112659;1473,31499368135;53,388913112659;8,6111150181708;1
"2239";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,92647058823529;2,77205882352941;1000;3000;53,4037835734444;1602,46180800239;53,4037835734444;8,90063059557406;1
"2240";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,88970588235294;2,69117647058824;1000;3000;53,5320967364109;1975,91247855705;53,5320967364109;12,9456704525961;1
"2241";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,63970588235294;2,79411764705882;1000;3000;53,9441513208116;1439,00341273002;53,9441513208116;17,8690001250189;1
"2242";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,74264705882353;2,67647058823529;1000;3000;52,692151472489;1708,90582468276;52,692151472489;16,7656845594283;1
"2243";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,55882352941176;2,66911764705882;1000;3000;54,340680404833;1469,36650211721;54,340680404833;17,2902164924469;1
"2244";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,94117647058824;2,64705882352941;1000;3000;52,758356152699;1498,0640201558;52,758356152699;20,6755720057875;1
"2245";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,63970588235294;2,77205882352941;1000;3000;52,5404538243256;1391,22455440378;52,5404538243256;13,4719112370066;1
"2246";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;5,03676470588235;2,99264705882353;1000;3000;53,6027330377714;1405,24494204351;53,6027330377714;11,6527680516894;1
"2247";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,875;2,47794117647059;1000;3000;52,509342697573;1401,52773299348;52,509342697573;7,26544364368934;1
"2248";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,84558823529412;2,67647058823529;1000;3000;52,9174415270488;1403,48547564115;52,9174415270488;6,53301747247516;1
"2249";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,61764705882353;2,95588235294118;1000;3000;54,4181710305887;2163,2992425391;11,9039749129413;54,4181710305887;-1
"2250";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,77941176470588;3,08088235294118;1000;3000;54,918655573188;1905,76956458312;54,918655573188;22,1721280264424;1
"2251";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,55147058823529;3,02941176470588;1000;3000;52,9963158812619;2524,75637989246;52,9963158812619;8,71649932257597;1
"2252";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,72794117647059;2,82352941176471;1000;3000;53,2000000000002;1601,12203780552;53,2000000000002;13,3000000000001;1
"2253";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,60294117647059;2,77941176470588;1000;3000;52,5008191087031;1548,93983252023;21,6388511191276;52,5008191087031;-1
"2254";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,55882352941176;2,65441176470588;1000;3000;52,6984570470204;1262,65077423859;24,2690262716541;52,6984570470204;-1
"2255";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,71323529411765;2,78676470588235;1000;3000;53,4621297726294;1614,90514747733;53,4621297726294;7,82372630818966;1
"2256";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,67647058823529;2,57352941176471;1000;3000;54,5273433755147;1413,48430290262;54,5273433755147;9,03213663275397;1
"2257";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,74264705882353;2,69852941176471;1000;3000;52,9467848113661;1688,52824767728;52,9467848113661;17,0796080036665;1
"2258";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,64705882352941;2,82352941176471;1000;3000;54,1196210319986;1720,94293943545;54,1196210319986;7,54394717415737;1
"2259";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,28676470588235;2,63235294117647;1000;3000;52,6042666133514;1468,56437500123;52,6042666133514;6,66320710435784;1
"2260";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,41176470588235;2,875;1000;3000;54,9385316540194;1354,67197579031;54,9385316540194;5,3598567467336;1
"2261";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,51470588235294;2,95588235294118;1000;3000;53,6711355998747;1372,42953877694;53,6711355998747;13,1439515754795;1
"2262";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,47794117647059;2,93382352941176;1000;3000;54,0383817821279;1325,31455877898;54,0383817821279;13,8559953287507;1
"2263";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,64705882352941;2,64705882352941;1000;3000;52,5270039653581;1397,07445158518;52,5270039653581;7,3604718932349;1
"2264";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,52205882352941;2,91911764705882;1000;3000;52,7939013801167;1301,42961542631;52,7939013801167;17,5979671267056;1
"2265";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,63235294117647;2,68382352941176;1000;3000;52,7487358929761;2345,29937506469;52,7487358929761;36,0912403478258;1
"2266";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,65441176470588;2,875;1000;3000;52,5341278588215;1626,06917644493;52,5341278588215;10,9875300096882;1
"2267";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,79411764705882;2,83088235294118;1000;3000;53,2925766261595;1924,58359465229;53,2925766261595;10,7934332407412;1
"2268";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,625;2,71323529411765;1000;3000;53,1536106118601;1465,66509550736;53,1536106118601;22,539822221485;1
"2269";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,61764705882353;2,89705882352941;1000;3000;54,1827002290572;1605,32480745329;54,1827002290572;8,97293124812412;1
"2270";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,69117647058824;2,84558823529412;1000;3000;52,6070524380832;1611,84953610482;52,6070524380832;14,8822582555104;1
"2271";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,30147058823529;2,66911764705882;1000;3000;53,5761931861109;1320,66151066183;53,5761931861109;9,39322867548697;1
"2272";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,75;2,69852941176471;1000;3000;53,0638722764405;1473,5424343389;53,0638722764405;11,370829773523;1
"2273";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,89705882352941;2,75;1000;3000;52,9827734459212;1888,3103851478;52,9827734459212;16,8581551873386;1
"2274";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,42647058823529;2,85294117647059;1000;3000;52,7410072432877;1536,92151639479;52,7410072432877;20,5484443805017;1
"2275";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,86029411764706;2,72058823529412;1000;3000;53,7127551438609;1662,38481216006;53,7127551438609;5,06724105130763;1
"2276";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,43382352941176;2,96323529411765;1000;3000;52,6341332903762;1420,80294771107;15,4589762111595;52,6341332903762;-1
"2277";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,71323529411765;2,49264705882353;1000;3000;52,7213690353527;2073,71132046453;52,7213690353527;10,2703965653284;1
"2278";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,80882352941176;2,88235294117647;1000;3000;53,1044809994978;1535,65094419657;53,1044809994978;9,37137899991137;1
"2279";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,75;2,81617647058824;1000;3000;52,9632015917138;1349,28813352511;52,9632015917138;8,60652025865349;1
"2280";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,83823529411765;2,68382352941176;1000;3000;53,3976874395274;1861,47974825465;53,3976874395274;13,0071289916797;1
"2281";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,36029411764706;2,77941176470588;1000;3000;53,1766645128949;1334,79991237815;53,1766645128949;10,212736893205;1
"2282";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,67647058823529;2,90441176470588;1000;3000;52,95518386886;1725,9711371855;52,95518386886;13,238795967215;1
"2283";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,75;2,84558823529412;1000;3000;52,8094107072065;1601,22768284925;52,8094107072065;8,04381752493875;1
"2284";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,49264705882353;2,53676470588235;1000;3000;53,4757697911971;1892,98450451863;53,4757697911971;10,7603683116433;1
"2285";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,69852941176471;3,00735294117647;1000;3000;53,8141717720133;1676,2015705426;53,8141717720133;11,4803566446962;1
"2286";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,30147058823529;2,82352941176471;1000;3000;52,8701112549658;1603,12818721783;52,8701112549658;11,5229729658259;1
"2287";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,70588235294118;2,71323529411765;1000;3000;54,3083135708234;1751,31820836952;54,3083135708234;16,3949625874184;1
"2288";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,53676470588235;2,74264705882353;1000;3000;54,0058231703279;1558,40630798062;54,0058231703279;3,33369278829184;1
"2289";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,52205882352941;2,76470588235294;1000;3000;53,5744281364555;1963,77925503369;53,5744281364555;15,1107361410516;1
"2290";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,86764705882353;2,60294117647059;1000;3000;52,876824971331;1375,63678816693;52,876824971331;21,0106589290057;1
"2291";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,79411764705882;2,53676470588235;1000;3000;53,2406334906182;1385,84754783905;53,2406334906182;6,98783314564364;1
"2292";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,63970588235294;2,61029411764706;1000;3000;52,5390354473219;1247,3455021374;52,5390354473219;12,5415762035543;1
"2293";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;5,01470588235294;2,76470588235294;1000;3000;52,8103132026594;1675,36325302772;52,8103132026594;27,2912356819112;1
"2294";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,61764705882353;2,94852941176471;1000;3000;53,4627976427652;1603,37659618211;53,4627976427652;14,3266320480613;1
"2295";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,44852941176471;2,81617647058824;1000;3000;53,14433466719;1475,43521450151;53,14433466719;13,1992465186485;1
"2296";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,65441176470588;2,63235294117647;1000;3000;52,508654464568;1424,03088670897;52,508654464568;13,6666360935177;1
"2297";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,53676470588235;2,63970588235294;1000;3000;55,6254821291537;1446,12186616773;55,6254821291537;9,21403691709908;1
"2298";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,77205882352941;2,70588235294118;1000;3000;53,896490989201;1251,36284894681;53,896490989201;4,7756384420811;1
"2299";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,43382352941176;2,81617647058824;1000;3000;52,6724117832001;1149,02550099686;52,6724117832001;14,397125887408;1
"2300";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,61764705882353;2,81617647058824;1000;3000;52,9838344594651;1713,53134935072;52,9838344594651;12,0417805589693;1
"2301";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,625;2,86029411764706;1000;3000;53,7922553364129;1355,28765179333;53,7922553364129;11,8080560494565;1
"2302";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,53676470588235;2,55882352941176;1000;3000;52,7948778534693;1487,37445209517;52,7948778534693;7,21420691165419;1
"2303";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,79411764705882;2,66911764705882;1000;3000;52,6389344087589;1585,75587456264;52,6389344087589;21,1248355193046;1
"2304";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,40441176470588;2,83823529411765;1000;3000;54,078094335093;1936,39742728151;54,078094335093;8,29197446471426;1
"2305";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,68382352941176;2,95588235294118;1000;3000;53,4785804930325;1732,61562191036;53,4785804930325;10,9139960189862;1
"2306";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,79411764705882;2,84558823529412;1000;3000;53,4183162963565;1830,15250995691;53,4183162963565;14,3818543874806;1
"2307";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,94852941176471;2,71323529411765;1000;3000;52,6037577130967;1101,56133021723;13,4022312644832;52,6037577130967;-1
"2308";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,75;2,83088235294118;1000;3000;52,7473361778818;1582,0118879702;52,7473361778818;16,7508432456787;1
"2309";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,625;2,71323529411765;1000;3000;53,7711333149353;1485,51217472542;53,7711333149353;8,90477366998928;1
"2310";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,63235294117647;2,81617647058824;1000;3000;54,5232365986624;1484,06655829597;54,5232365986624;8,16216116746442;1
"2311";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;5,01470588235294;2,94852941176471;1000;3000;52,6180336898485;1554,60480632277;52,6180336898485;12,9836706507418;1
"2312";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,67647058823529;2,88235294117647;1000;3000;52,5737085708906;1740,97394916481;52,5737085708906;13,9268102174545;1
"2313";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,56617647058824;3,01470588235294;1000;3000;52,6436559537874;1403,86581481652;52,6436559537874;8,20420612266816;1
"2314";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,99264705882353;2,79411764705882;1000;3000;53,7131117726802;1571,48496800564;53,7131117726802;16,8714261337265;1
"2315";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,65441176470588;2,91176470588235;1000;3000;52,7482526783462;1620,04803402177;52,7482526783462;8,39940329273028;1
"2316";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,91176470588235;2,83823529411765;1000;3000;52,8514559870717;1472,71989284693;52,8514559870717;7,59955576284691;1
"2317";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,52205882352941;2,46323529411765;1000;3000;53,9579459492741;1777,20278893941;53,9579459492741;22,5393951433676;1
"2318";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,66911764705882;2,81617647058824;1000;3000;53,3510706482275;1415,28229867012;53,3510706482275;9,45462011487576;1
"2319";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,86029411764706;2,81617647058824;1000;3000;52,9719461249013;1522,86463613518;52,9719461249013;19,7346465955515;1
"2320";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,70588235294118;2,89705882352941;1000;3000;52,5078204027937;1627,28564410551;52,5078204027937;12,6864532516817;1
"2321";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,66176470588235;2,86029411764706;1000;3000;54,2698531285326;1569,26304266401;19,3336351770397;54,2698531285326;-1
"2322";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,875;2,875;1000;3000;53,2358217201608;1523,26663550233;53,2358217201608;20,7226688575122;1
"2323";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,23529411764706;2,65441176470588;1000;3000;53,9907087807107;1985,37952580752;53,9907087807107;7,66534754294041;1
"2324";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,94852941176471;2,86029411764706;1000;3000;54,4584251422281;2273,63910142545;54,4584251422281;14,2216269479704;1
"2325";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,80147058823529;2,63970588235294;1000;3000;53,3842564670544;1545,93259007874;53,3842564670544;11,2387908351693;1
"2326";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,75735294117647;2,61029411764706;1000;3000;52,5413656409577;1553,5563280331;52,5413656409577;9,21179787211595;1
"2327";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,75;2,88970588235294;1000;3000;52,9781065196099;2588,43393471769;52,9781065196099;16,0000992844459;1
"2328";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,83088235294118;2,82352941176471;1000;3000;52,5634962548858;1510,97359400701;52,5634962548858;11,1392839745453;1
"2329";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,51470588235294;2,75;1000;3000;53,661073739572;1477,67254418782;53,661073739572;21,822169987426;1
"2330";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,77941176470588;2,94852941176471;1000;3000;53,4320125159093;1498,76528411414;53,4320125159093;16,8732671102872;1
"2331";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,55882352941176;2,97058823529412;1000;3000;54,9918583348267;1439,93339716441;54,9918583348267;25,4076307496351;1
"2332";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,86764705882353;2,57352941176471;1000;3000;53,0892438618379;1729,61457537898;53,0892438618379;12,3541007728805;1
"2333";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,58823529411765;2,66911764705882;1000;3000;52,686622739024;1620,46114551831;52,686622739024;17,0064415170267;1
"2334";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,55882352941176;2,45588235294118;1000;3000;53,0391087272299;1598,56715415793;53,0391087272299;7,95586630908448;1
"2335";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,63970588235294;2,79411764705882;1000;3000;53,9471557626402;1455,33784327177;53,9471557626402;8,48225719538368;1
"2336";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,71323529411765;2,88235294117647;1000;3000;53,5769524417558;1472,90148546806;53,5769524417558;9,86943860769186;1
"2337";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;5,02941176470588;2,89705882352941;1000;3000;53,0376557843047;1697,73859202795;53,0376557843047;17,4419136471875;1
"2338";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,66911764705882;2,80882352941176;1000;3000;53,6989973474458;1749,48980069458;15,9108140288728;53,6989973474458;-1
"2339";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,58823529411765;2,85294117647059;1000;3000;55,0373742229271;2052,23425729801;55,0373742229271;12,0394256112653;1
"2340";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,80882352941176;2,93382352941176;1000;3000;52,5593955446097;1684,79304155195;52,5593955446097;27,805615707471;1
"2341";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,64705882352941;2,94117647058824;1000;3000;52,7536774820797;1690,79168992751;52,7536774820797;7,82796504572796;1
"2342";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;5,23529411764706;2,80147058823529;1000;3000;53,7325413300432;1544,04773137212;53,7325413300432;11,3870286262343;1
"2343";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,79411764705882;2,86764705882353;1000;3000;53,2770299515241;1584,51684852489;53,2770299515241;11,8393399892276;1
"2344";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,76470588235294;2,86764705882353;1000;3000;53,2803280552094;2177,8133228198;53,2803280552094;10,1165179851663;1
"2345";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,65441176470588;2,75735294117647;1000;3000;53,5739698321557;1612,69184398394;53,5739698321557;13,3081835888795;1
"2346";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,55882352941176;2,79411764705882;1000;3000;53,9724909890624;1610,85328530966;53,9724909890624;5,75706570549999;1
"2347";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,77941176470588;2,83088235294118;1000;3000;53,1253415136173;1700,00339500759;53,1253415136173;4,6041962645135;1
"2348";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,80882352941176;2,51470588235294;1000;3000;52,8071773353317;1431,02436534985;52,8071773353317;8,51728666698899;1
"2349";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;5,09558823529412;2,43382352941176;1000;3000;52,9620307851972;1976,28924057144;52,9620307851972;16,6732319138584;1
"2350";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,81617647058824;2,73529411764706;1000;3000;53,8841316296362;1383,23476220494;53,8841316296362;12,1239296166681;1
"2351";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,53676470588235;2,72794117647059;1000;3000;52,93676614671;1655,9737326573;52,93676614671;5,46444037643458;1
"2352";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,83088235294118;2,77941176470588;1000;3000;52,5432356894024;1785,11963228887;52,5432356894024;14,2667063792417;1
"2353";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;9,42;5,58;4,52205882352941;2,79411764705882;1000;3000;53,9057856396445;1672,0570407363;53,9057856396445;10,0209473304467;1
